date,indicator,value
01/10/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.8
01/01/2002,originalwert_kettenindex_2020100,77.27
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-7.0
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.95
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.7
01/04/2002,originalwert_kettenindex_2020100,92.91
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-5.7
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,87.73
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.5
01/07/2002,originalwert_kettenindex_2020100,96.44
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-4.6
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,87.43
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/10/2002,originalwert_kettenindex_2020100,84.32
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-7.0
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,86.14
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.5
01/01/2003,originalwert_kettenindex_2020100,72.56
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-6.1
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.66
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.6
01/04/2003,originalwert_kettenindex_2020100,89.99
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.1
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,86.00
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/07/2003,originalwert_kettenindex_2020100,95.13
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.4
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,86.04
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.0
01/10/2003,originalwert_kettenindex_2020100,84.62
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.4
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.88
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
01/01/2004,originalwert_kettenindex_2020100,72.26
01/01/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.4
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.30
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.8
01/04/2004,originalwert_kettenindex_2020100,86.73
01/04/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.6
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.87
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.9
01/07/2004,originalwert_kettenindex_2020100,89.52
01/07/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-5.9
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.36
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.8
01/10/2004,originalwert_kettenindex_2020100,80.47
