date,indicator,value
01/01/2002,originalwert_kettenindex_2020100,73.12
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.6
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,78.12
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/04/2002,originalwert_kettenindex_2020100,80.26
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.6
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,78.58
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2002,originalwert_kettenindex_2020100,79.73
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.6
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.09
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/10/2002,originalwert_kettenindex_2020100,81.69
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.9
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.86
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/01/2003,originalwert_kettenindex_2020100,74.48
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.9
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.67
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
01/04/2003,originalwert_kettenindex_2020100,81.60
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.7
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.07
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/07/2003,originalwert_kettenindex_2020100,82.36
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.3
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.66
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.0
01/10/2003,originalwert_kettenindex_2020100,83.66
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.4
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.51
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
01/01/2004,originalwert_kettenindex_2020100,77.13
01/01/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.6
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.63
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/04/2004,originalwert_kettenindex_2020100,85.02
01/04/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.2
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,83.05
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.7
01/07/2004,originalwert_kettenindex_2020100,83.35
01/07/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.51
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.7
01/10/2004,originalwert_kettenindex_2020100,86.40
01/10/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.3
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,83.01
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/01/2005,originalwert_kettenindex_2020100,78.32
01/01/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.36
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.6
01/04/2005,originalwert_kettenindex_2020100,87.55
01/04/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.0
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.37
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.0
01/07/2005,originalwert_kettenindex_2020100,85.94
01/07/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.1
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.14
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.9
01/10/2005,originalwert_kettenindex_2020100,88.64
01/10/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.6
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.68
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/01/2006,originalwert_kettenindex_2020100,85.00
01/01/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,8.5
01/01/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.01
01/01/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,5.1
01/04/2006,originalwert_kettenindex_2020100,93.41
01/04/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.7
01/04/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.65
01/04/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.8
01/07/2006,originalwert_kettenindex_2020100,92.58
01/07/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.7
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.29
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.7
01/10/2006,originalwert_kettenindex_2020100,97.68
01/10/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,10.2
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.88
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.8
01/01/2007,originalwert_kettenindex_2020100,88.11
01/01/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.7
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.40
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.6
01/04/2007,originalwert_kettenindex_2020100,96.45
01/04/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.3
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.90
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.6
01/07/2007,originalwert_kettenindex_2020100,95.44
01/07/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.1
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.19
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/10/2007,originalwert_kettenindex_2020100,99.19
01/10/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.50
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.4
01/01/2008,originalwert_kettenindex_2020100,90.08
01/01/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.2
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.51
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.0
01/04/2008,originalwert_kettenindex_2020100,98.66
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.3
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.19
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.4
01/07/2008,originalwert_kettenindex_2020100,96.08
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.94
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/10/2008,originalwert_kettenindex_2020100,96.12
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.1
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.46
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.6
01/01/2009,originalwert_kettenindex_2020100,84.20
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-6.5
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.15
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.5
01/04/2009,originalwert_kettenindex_2020100,91.25
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-7.5
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.68
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.5
01/07/2009,originalwert_kettenindex_2020100,90.53
01/07/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-5.8
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.32
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/10/2009,originalwert_kettenindex_2020100,93.04
01/10/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.2
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.53
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/01/2010,originalwert_kettenindex_2020100,80.60
01/01/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-4.3
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.81
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-4.2
01/04/2010,originalwert_kettenindex_2020100,89.19
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.3
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,87.48
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.9
01/07/2010,originalwert_kettenindex_2020100,90.10
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.5
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.88
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.6
01/10/2010,originalwert_kettenindex_2020100,91.49
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.7
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.08
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.9
01/01/2011,originalwert_kettenindex_2020100,85.51
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.1
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.75
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.0
01/04/2011,originalwert_kettenindex_2020100,92.98
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.2
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.69
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/07/2011,originalwert_kettenindex_2020100,92.86
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.1
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.66
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.1
01/10/2011,originalwert_kettenindex_2020100,94.46
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.2
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.73
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/01/2012,originalwert_kettenindex_2020100,89.83
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,5.1
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.85
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.3
01/04/2012,originalwert_kettenindex_2020100,95.30
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.5
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.01
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/07/2012,originalwert_kettenindex_2020100,94.22
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.83
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
01/10/2012,originalwert_kettenindex_2020100,95.40
01/10/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.24
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.6
01/01/2013,originalwert_kettenindex_2020100,87.21
01/01/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.9
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.94
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/04/2013,originalwert_kettenindex_2020100,95.67
01/04/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.4
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.90
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/07/2013,originalwert_kettenindex_2020100,95.55
01/07/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.4
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.33
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2013,originalwert_kettenindex_2020100,96.03
01/10/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.24
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/01/2014,originalwert_kettenindex_2020100,89.55
01/01/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.7
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.15
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/04/2014,originalwert_kettenindex_2020100,96.18
01/04/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.5
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.72
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.5
01/07/2014,originalwert_kettenindex_2020100,96.62
01/07/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.47
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/10/2014,originalwert_kettenindex_2020100,98.64
01/10/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.7
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.59
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.2
01/01/2015,originalwert_kettenindex_2020100,91.66
01/01/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.4
