date,indicator,value
01/10/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.0
01/01/2002,originalwert_kettenindex_2020100,89.10
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-6.5
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,114.24
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.0
01/04/2002,originalwert_kettenindex_2020100,111.07
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.9
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,110.37
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.4
01/07/2002,originalwert_kettenindex_2020100,119.36
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.3
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,109.97
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/10/2002,originalwert_kettenindex_2020100,121.18
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-5.9
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,107.83
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.9
01/01/2003,originalwert_kettenindex_2020100,81.10
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-9.0
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,105.54
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.1
01/04/2003,originalwert_kettenindex_2020100,105.49
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-5.0
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,106.09
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/07/2003,originalwert_kettenindex_2020100,116.17
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.7
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,106.83
