date,indicator,value
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40766
01/07/2008,originalwert_in_1000,40948
01/07/2008,originalwert_veraenderung_gegenueber_vorquartal_in_,0.7
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.4
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40855
01/10/2008,originalwert_in_1000,41220
01/10/2008,originalwert_veraenderung_gegenueber_vorquartal_in_,0.7
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40933
01/01/2009,originalwert_in_1000,40693
01/01/2009,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.3
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40978
01/04/2009,originalwert_in_1000,40784
01/04/2009,originalwert_veraenderung_gegenueber_vorquartal_in_,0.2
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.3
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40869
01/07/2009,originalwert_in_1000,40902
01/07/2009,originalwert_veraenderung_gegenueber_vorquartal_in_,0.3
01/07/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.1
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40817
01/10/2009,originalwert_in_1000,41122
01/10/2009,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.2
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40847
01/01/2010,originalwert_in_1000,40613
01/01/2010,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.2
01/01/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.2
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40892
01/04/2010,originalwert_in_1000,40975
01/04/2010,originalwert_veraenderung_gegenueber_vorquartal_in_,0.9
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.5
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41047
01/07/2010,originalwert_in_1000,41235
01/07/2010,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41156
01/10/2010,originalwert_in_1000,41533
01/10/2010,originalwert_veraenderung_gegenueber_vorquartal_in_,0.7
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41265
01/01/2011,originalwert_in_1000,41100
01/01/2011,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.0
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41380
01/04/2011,originalwert_in_1000,41452
01/04/2011,originalwert_veraenderung_gegenueber_vorquartal_in_,0.9
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41513
01/07/2011,originalwert_in_1000,41702
01/07/2011,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41626
01/10/2011,originalwert_in_1000,42020
01/10/2011,originalwert_veraenderung_gegenueber_vorquartal_in_,0.8
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41760
01/01/2012,originalwert_in_1000,41622
01/01/2012,originalwert_veraenderung_gegenueber_vorquartal_in_,-0.9
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41903
01/04/2012,originalwert_in_1000,41947
01/04/2012,originalwert_veraenderung_gegenueber_vorquartal_in_,0.8
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41998
01/07/2012,originalwert_in_1000,42166
01/07/2012,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42092
01/10/2012,originalwert_in_1000,42460
01/10/2012,originalwert_veraenderung_gegenueber_vorquartal_in_,0.7
01/10/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42207
01/01/2013,originalwert_in_1000,41980
01/01/2013,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.1
01/01/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42260
01/04/2013,originalwert_in_1000,42260
01/04/2013,originalwert_veraenderung_gegenueber_vorquartal_in_,0.7
01/04/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42301
01/07/2013,originalwert_in_1000,42470
01/07/2013,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/07/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42398
01/10/2013,originalwert_in_1000,42732
01/10/2013,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/10/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.6
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42486
01/01/2014,originalwert_in_1000,42347
01/01/2014,originalwert_veraenderung_gegenueber_vorquartal_in_,-0.9
01/01/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42626
01/04/2014,originalwert_in_1000,42687
01/04/2014,originalwert_veraenderung_gegenueber_vorquartal_in_,0.8
01/04/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42722
01/07/2014,originalwert_in_1000,42850
01/07/2014,originalwert_veraenderung_gegenueber_vorquartal_in_,0.4
01/07/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42781
01/10/2014,originalwert_in_1000,43053
01/10/2014,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42814
01/01/2015,originalwert_in_1000,42607
01/01/2015,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.0
01/01/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.6
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42881
01/04/2015,originalwert_in_1000,43000
01/04/2015,originalwert_veraenderung_gegenueber_vorquartal_in_,0.9
01/04/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,43029
01/07/2015,originalwert_in_1000,43223
01/07/2015,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/07/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,43159
01/10/2015,originalwert_in_1000,43522
