date,indicator,value
01/05/2006,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-49.2
01/05/2006,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-69.9
01/05/2006,trendkonjunkturkomponente_bv_41_in_1000,70.0
01/05/2006,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-2.8
01/05/2006,kalender_und_saisonbereinigte_werte_bv_41_in_1000,74.5
01/05/2006,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-4.6
01/06/2006,originalwert_in_1000,61.5
01/06/2006,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-55.0
01/06/2006,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-75.2
01/06/2006,trendkonjunkturkomponente_bv_41_in_1000,69.1
01/06/2006,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.2
01/06/2006,kalender_und_saisonbereinigte_werte_bv_41_in_1000,70.5
01/06/2006,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-5.4
01/07/2006,originalwert_in_1000,53.9
01/07/2006,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-50.3
01/07/2006,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-54.6
01/07/2006,trendkonjunkturkomponente_bv_41_in_1000,69.0
01/07/2006,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.1
01/07/2006,kalender_und_saisonbereinigte_werte_bv_41_in_1000,74.0
01/07/2006,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,4.9
01/08/2006,originalwert_in_1000,47.9
01/08/2006,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-46.4
01/08/2006,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-41.5
01/08/2006,trendkonjunkturkomponente_bv_41_in_1000,69.5
01/08/2006,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.7
01/08/2006,kalender_und_saisonbereinigte_werte_bv_41_in_1000,76.9
01/08/2006,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,4.0
01/09/2006,originalwert_in_1000,46.0
01/09/2006,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-52.2
01/09/2006,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-50.2
01/09/2006,trendkonjunkturkomponente_bv_41_in_1000,70.1
01/09/2006,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/09/2006,kalender_und_saisonbereinigte_werte_bv_41_in_1000,72.9
01/09/2006,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-5.2
01/10/2006,originalwert_in_1000,38.8
01/10/2006,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-62.1
01/10/2006,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-63.6
01/10/2006,trendkonjunkturkomponente_bv_41_in_1000,70.8
01/10/2006,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.0
01/10/2006,kalender_und_saisonbereinigte_werte_bv_41_in_1000,66.3
01/10/2006,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-9.0
01/11/2006,originalwert_in_1000,35.5
01/11/2006,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-63.8
01/11/2006,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-62.5
01/11/2006,trendkonjunkturkomponente_bv_41_in_1000,71.4
01/11/2006,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.8
01/11/2006,kalender_und_saisonbereinigte_werte_bv_41_in_1000,64.0
01/11/2006,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-3.5
01/12/2006,originalwert_in_1000,63.0
01/12/2006,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-24.7
01/12/2006,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-20.7
01/12/2006,trendkonjunkturkomponente_bv_41_in_1000,71.6
01/12/2006,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/12/2006,kalender_und_saisonbereinigte_werte_bv_41_in_1000,68.5
01/12/2006,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,6.9
01/01/2007,originalwert_in_1000,126.3
01/01/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,31.4
01/01/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,30.1
01/01/2007,trendkonjunkturkomponente_bv_41_in_1000,71.1
01/01/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.7
01/01/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,77.0
01/01/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,12.5
01/02/2007,originalwert_in_1000,148.4
01/02/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,47.3
01/02/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,47.7
01/02/2007,trendkonjunkturkomponente_bv_41_in_1000,69.7
01/02/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-2.0
01/02/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,74.2
01/02/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-3.6
01/03/2007,originalwert_in_1000,143.9
01/03/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,37.3
01/03/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,39.1
01/03/2007,trendkonjunkturkomponente_bv_41_in_1000,68.0
