date,indicator,value
01/04/1997,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/04/1997,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.2
01/04/1997,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38023
01/07/1997,originalwert_in_1000,38239
01/07/1997,originalwert_veraenderung_gegenueber_vorquartal_in_,0.9
01/07/1997,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.1
01/07/1997,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38093
01/10/1997,originalwert_in_1000,38373
01/10/1997,originalwert_veraenderung_gegenueber_vorquartal_in_,0.4
01/10/1997,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.2
01/10/1997,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38103
01/01/1998,originalwert_in_1000,37869
01/01/1998,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.3
01/01/1998,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.5
01/01/1998,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38175
01/04/1998,originalwert_in_1000,38280
01/04/1998,originalwert_veraenderung_gegenueber_vorquartal_in_,1.1
01/04/1998,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/04/1998,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38392
01/07/1998,originalwert_in_1000,38784
01/07/1998,originalwert_veraenderung_gegenueber_vorquartal_in_,1.3
01/07/1998,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.4
01/07/1998,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38632
01/10/1998,originalwert_in_1000,39066
01/10/1998,originalwert_veraenderung_gegenueber_vorquartal_in_,0.7
01/10/1998,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.8
01/10/1998,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38794
01/01/1999,originalwert_in_1000,38565
01/01/1999,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.3
01/01/1999,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.8
01/01/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38881
01/04/1999,originalwert_in_1000,38794
01/04/1999,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/04/1999,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/04/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,38901
01/07/1999,originalwert_in_1000,39399
01/07/1999,originalwert_veraenderung_gegenueber_vorquartal_in_,1.6
01/07/1999,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.6
01/07/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39245
01/10/1999,originalwert_in_1000,39743
01/10/1999,originalwert_veraenderung_gegenueber_vorquartal_in_,0.9
01/10/1999,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.7
01/10/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39470
01/01/2000,originalwert_in_1000,39527
01/01/2000,originalwert_veraenderung_gegenueber_vorquartal_in_,-0.5
01/01/2000,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.5
01/01/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39852
01/04/2000,originalwert_in_1000,39881
01/04/2000,originalwert_veraenderung_gegenueber_vorquartal_in_,0.9
01/04/2000,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.8
01/04/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39985
01/07/2000,originalwert_in_1000,40188
01/07/2000,originalwert_veraenderung_gegenueber_vorquartal_in_,0.8
01/07/2000,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.0
01/07/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40035
01/10/2000,originalwert_in_1000,40306
01/10/2000,originalwert_veraenderung_gegenueber_vorquartal_in_,0.3
01/10/2000,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.4
