date,indicator,value
01/01/2002,originalwert_kettenindex_2020100,80.27
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.8
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.09
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.5
01/04/2002,originalwert_kettenindex_2020100,81.73
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.0
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.43
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/07/2002,originalwert_kettenindex_2020100,83.70
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.96
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/10/2002,originalwert_kettenindex_2020100,83.99
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.1
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.76
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
01/01/2003,originalwert_kettenindex_2020100,80.03
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.3
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.62
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.4
01/04/2003,originalwert_kettenindex_2020100,80.78
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.2
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.75
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/07/2003,originalwert_kettenindex_2020100,83.20
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.6
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.47
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.9
01/10/2003,originalwert_kettenindex_2020100,83.91
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.1
