date,indicator,value
01/01/2002,originalwert_kettenindex_2020100,47.71
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-9.1
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,49.07
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.7
01/04/2002,originalwert_kettenindex_2020100,51.08
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.6
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,50.82
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.6
01/07/2002,originalwert_kettenindex_2020100,49.92
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.4
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,51.20
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.7
01/10/2002,originalwert_kettenindex_2020100,54.33
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.4
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,52.81
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.1
01/01/2003,originalwert_kettenindex_2020100,52.99
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,11.1
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,54.18
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.6
01/04/2003,originalwert_kettenindex_2020100,53.42
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.6
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,53.75
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.8
01/07/2003,originalwert_kettenindex_2020100,52.39
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.9
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,53.64
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
01/10/2003,originalwert_kettenindex_2020100,58.45
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.6
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,56.44
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,5.2
01/01/2004,originalwert_kettenindex_2020100,55.98
01/01/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,5.6
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,56.59
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/04/2004,originalwert_kettenindex_2020100,57.59
01/04/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.8
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,57.48
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.6
01/07/2004,originalwert_kettenindex_2020100,58.12
01/07/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,10.9
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,59.33
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.2
01/10/2004,originalwert_kettenindex_2020100,63.15
01/10/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,8.0
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,59.97
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.1
01/01/2005,originalwert_kettenindex_2020100,56.66
01/01/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,58.15
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.0
01/04/2005,originalwert_kettenindex_2020100,62.04
01/04/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.7
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,61.19
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,5.2
01/07/2005,originalwert_kettenindex_2020100,61.67
01/07/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.1
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,62.90
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.8
01/10/2005,originalwert_kettenindex_2020100,68.75
01/10/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,8.9
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,66.00
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,4.9
01/01/2006,originalwert_kettenindex_2020100,67.80
01/01/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,19.7
01/01/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,67.78
01/01/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.7
01/04/2006,originalwert_kettenindex_2020100,68.65
01/04/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,10.7
01/04/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,69.34
01/04/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.3
01/07/2006,originalwert_kettenindex_2020100,68.84
01/07/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,11.6
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,70.51
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.7
01/10/2006,originalwert_kettenindex_2020100,75.00
01/10/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,9.1
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,72.79
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.2
01/01/2007,originalwert_kettenindex_2020100,73.82
01/01/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,8.9
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,73.92
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.6
01/04/2007,originalwert_kettenindex_2020100,73.45
01/04/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.0
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,74.30
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/07/2007,originalwert_kettenindex_2020100,73.93
01/07/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.4
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,75.48
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.6
01/10/2007,originalwert_kettenindex_2020100,77.27
01/10/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.0
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,75.78
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/01/2008,originalwert_kettenindex_2020100,75.70
01/01/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.5
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,76.74
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.3
01/04/2008,originalwert_kettenindex_2020100,75.83
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.2
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,75.06
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.2
01/07/2008,originalwert_kettenindex_2020100,76.37
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.3
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,77.08
