date,indicator,value
01/04/2007,insgesamt_in_1000,1359
01/04/2007,maenner_in_1000,699
01/04/2007,frauen_in_1000,659
01/04/2007,jugendliche_unter_20_jahren_in_1000,22
01/04/2007,langzeitarbeitslose_in_1000,634
01/05/2007,insgesamt_in_1000,1303
01/05/2007,maenner_in_1000,663
01/05/2007,frauen_in_1000,640
01/05/2007,jugendliche_unter_20_jahren_in_1000,21
01/05/2007,langzeitarbeitslose_in_1000,620
01/06/2007,insgesamt_in_1000,1255
01/06/2007,maenner_in_1000,632
01/06/2007,frauen_in_1000,622
01/06/2007,jugendliche_unter_20_jahren_in_1000,20
01/06/2007,langzeitarbeitslose_in_1000,599
01/07/2007,insgesamt_in_1000,1260
01/07/2007,maenner_in_1000,627
01/07/2007,frauen_in_1000,633
01/07/2007,jugendliche_unter_20_jahren_in_1000,28
01/07/2007,langzeitarbeitslose_in_1000,589
01/08/2007,insgesamt_in_1000,1257
01/08/2007,maenner_in_1000,621
01/08/2007,frauen_in_1000,636
01/08/2007,jugendliche_unter_20_jahren_in_1000,40
01/08/2007,langzeitarbeitslose_in_1000,575
01/09/2007,insgesamt_in_1000,1204
01/09/2007,maenner_in_1000,596
01/09/2007,frauen_in_1000,608
01/09/2007,jugendliche_unter_20_jahren_in_1000,33
01/09/2007,langzeitarbeitslose_in_1000,553
01/10/2007,insgesamt_in_1000,1164
01/10/2007,maenner_in_1000,576
01/10/2007,frauen_in_1000,588
01/10/2007,jugendliche_unter_20_jahren_in_1000,25
01/10/2007,langzeitarbeitslose_in_1000,540
01/11/2007,insgesamt_in_1000,1150
01/11/2007,maenner_in_1000,573
01/11/2007,frauen_in_1000,577
01/11/2007,jugendliche_unter_20_jahren_in_1000,22
01/11/2007,langzeitarbeitslose_in_1000,525
01/12/2007,insgesamt_in_1000,1172
01/12/2007,maenner_in_1000,596
01/12/2007,frauen_in_1000,576
01/12/2007,jugendliche_unter_20_jahren_in_1000,20
01/12/2007,langzeitarbeitslose_in_1000,519
01/01/2008,insgesamt_in_1000,1272
01/01/2008,maenner_in_1000,671
01/01/2008,frauen_in_1000,601
01/01/2008,jugendliche_unter_20_jahren_in_1000,20
