date,indicator,value
01/04/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-3.3
01/04/1999,trendkonjunkturkomponente_bv_41_2021100,55.1
01/04/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.7
01/05/1999,originalwert_2021100,53.8
01/05/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.1
01/05/1999,trendkonjunkturkomponente_bv_41_2021100,55.6
01/05/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/06/1999,originalwert_2021100,60.8
01/06/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.3
01/06/1999,trendkonjunkturkomponente_bv_41_2021100,56.3
01/06/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.3
01/07/1999,originalwert_2021100,56.4
01/07/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.1
01/07/1999,trendkonjunkturkomponente_bv_41_2021100,57.0
01/07/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.2
01/08/1999,originalwert_2021100,51.8
01/08/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,7.7
01/08/1999,trendkonjunkturkomponente_bv_41_2021100,57.7
01/08/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.2
01/09/1999,originalwert_2021100,65.1
01/09/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,11.5
01/09/1999,trendkonjunkturkomponente_bv_41_2021100,58.6
01/09/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.6
01/10/1999,originalwert_2021100,60.1
01/10/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.3
01/10/1999,trendkonjunkturkomponente_bv_41_2021100,59.3
01/10/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.2
01/11/1999,originalwert_2021100,61.7
01/11/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,15.5
01/11/1999,trendkonjunkturkomponente_bv_41_2021100,60.1
01/11/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.3
01/12/1999,originalwert_2021100,59.4
01/12/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,24.8
01/12/1999,trendkonjunkturkomponente_bv_41_2021100,61.0
01/12/1999,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.5
01/01/2000,originalwert_2021100,57.2
01/01/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,12.8
01/01/2000,trendkonjunkturkomponente_bv_41_2021100,61.7
01/01/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.1
01/02/2000,originalwert_2021100,64.0
01/02/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,23.1
01/02/2000,trendkonjunkturkomponente_bv_41_2021100,62.4
01/02/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.1
01/03/2000,originalwert_2021100,71.0
01/03/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,11.8
01/03/2000,trendkonjunkturkomponente_bv_41_2021100,63.5
01/03/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.8
01/04/2000,originalwert_2021100,59.4
01/04/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,7.6
01/04/2000,trendkonjunkturkomponente_bv_41_2021100,64.3
01/04/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.3
01/05/2000,originalwert_2021100,68.6
01/05/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,27.5
01/05/2000,trendkonjunkturkomponente_bv_41_2021100,65.1
01/05/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.2
01/06/2000,originalwert_2021100,67.8
01/06/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,11.5
01/06/2000,trendkonjunkturkomponente_bv_41_2021100,65.7
01/06/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/07/2000,originalwert_2021100,63.4
01/07/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,12.4
01/07/2000,trendkonjunkturkomponente_bv_41_2021100,66.3
01/07/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/08/2000,originalwert_2021100,64.4
01/08/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,24.3
01/08/2000,trendkonjunkturkomponente_bv_41_2021100,66.8
01/08/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.8
01/09/2000,originalwert_2021100,70.9
01/09/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.9
01/09/2000,trendkonjunkturkomponente_bv_41_2021100,67.1
01/09/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.4
01/10/2000,originalwert_2021100,69.3
01/10/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,15.3
01/10/2000,trendkonjunkturkomponente_bv_41_2021100,67.4
01/10/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.4
01/11/2000,originalwert_2021100,70.4
01/11/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,14.1
01/11/2000,trendkonjunkturkomponente_bv_41_2021100,67.5
01/11/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.1
01/12/2000,originalwert_2021100,58.7
01/12/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.2
01/12/2000,trendkonjunkturkomponente_bv_41_2021100,67.3
01/12/2000,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.3
01/01/2001,originalwert_2021100,66.3
01/01/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,15.9
01/01/2001,trendkonjunkturkomponente_bv_41_2021100,67.0
01/01/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.4
01/02/2001,originalwert_2021100,65.1
01/02/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.7
01/02/2001,trendkonjunkturkomponente_bv_41_2021100,66.8
01/02/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.3
01/03/2001,originalwert_2021100,72.3
01/03/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.8
01/03/2001,trendkonjunkturkomponente_bv_41_2021100,66.1
01/03/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.0
01/04/2001,originalwert_2021100,63.9
01/04/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,7.6
01/04/2001,trendkonjunkturkomponente_bv_41_2021100,65.7
01/04/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.6
01/05/2001,originalwert_2021100,67.0
01/05/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.3
01/05/2001,trendkonjunkturkomponente_bv_41_2021100,65.3
01/05/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.6
01/06/2001,originalwert_2021100,66.5
01/06/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.9
01/06/2001,trendkonjunkturkomponente_bv_41_2021100,64.8
01/06/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.8
01/07/2001,originalwert_2021100,63.3
01/07/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-0.2
01/07/2001,trendkonjunkturkomponente_bv_41_2021100,64.4
01/07/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.6
01/08/2001,originalwert_2021100,60.8
01/08/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-5.6
01/08/2001,trendkonjunkturkomponente_bv_41_2021100,64.2
01/08/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.3
01/09/2001,originalwert_2021100,64.0
01/09/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-9.7
01/09/2001,trendkonjunkturkomponente_bv_41_2021100,64.0
01/09/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.3
01/10/2001,originalwert_2021100,66.2
01/10/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-4.5
01/10/2001,trendkonjunkturkomponente_bv_41_2021100,64.2
01/10/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/11/2001,originalwert_2021100,64.7
01/11/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-8.1
01/11/2001,trendkonjunkturkomponente_bv_41_2021100,64.1
01/11/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.2
01/12/2001,originalwert_2021100,52.6
01/12/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-10.4
01/12/2001,trendkonjunkturkomponente_bv_41_2021100,64.4
01/12/2001,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.5
01/01/2002,originalwert_2021100,63.7
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-3.9
01/01/2002,trendkonjunkturkomponente_bv_41_2021100,64.6
01/01/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/02/2002,originalwert_2021100,64.0
01/02/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.7
01/02/2002,trendkonjunkturkomponente_bv_41_2021100,64.8
01/02/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/03/2002,originalwert_2021100,68.6
01/03/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-5.1
01/03/2002,trendkonjunkturkomponente_bv_41_2021100,65.2
01/03/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.6
01/04/2002,originalwert_2021100,69.4
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.6
01/04/2002,trendkonjunkturkomponente_bv_41_2021100,65.5
01/04/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.5
01/05/2002,originalwert_2021100,66.2
01/05/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.2
01/05/2002,trendkonjunkturkomponente_bv_41_2021100,65.8
01/05/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.5
01/06/2002,originalwert_2021100,68.5
