date,indicator,value
01/12/1998,originalwert_2021100,55.4
01/12/1998,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.1
01/12/1998,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,56.2
01/12/1998,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,4.3
01/01/1999,originalwert_2021100,50.4
01/01/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-6.0
01/01/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,54.2
01/01/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-3.6
01/02/1999,originalwert_2021100,53.7
01/02/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-0.9
01/02/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,55.0
01/02/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.5
01/03/1999,originalwert_2021100,62.5
01/03/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.4
01/03/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,54.5
01/03/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.9
01/04/1999,originalwert_2021100,55.8
01/04/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.6
01/04/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,55.4
01/04/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.7
01/05/1999,originalwert_2021100,52.7
01/05/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.0
01/05/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,54.7
01/05/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.3
01/06/1999,originalwert_2021100,61.1
01/06/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,7.4
01/06/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,58.1
01/06/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,6.2
01/07/1999,originalwert_2021100,56.8
01/07/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.7
01/07/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,57.2
01/07/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.5
01/08/1999,originalwert_2021100,54.9
01/08/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,16.8
01/08/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,61.1
01/08/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,6.8
01/09/1999,originalwert_2021100,62.4
01/09/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.5
01/09/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,59.8
01/09/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.1
01/10/1999,originalwert_2021100,59.8
01/10/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.1
01/10/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,60.0
01/10/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.3
01/11/1999,originalwert_2021100,62.9
01/11/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,13.7
01/11/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,60.3
01/11/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.5
01/12/1999,originalwert_2021100,60.4
01/12/1999,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,9.0
01/12/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,60.1
01/12/1999,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.3
01/01/2000,originalwert_2021100,56.5
01/01/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,12.1
01/01/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,58.8
01/01/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.2
01/02/2000,originalwert_2021100,64.5
01/02/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,20.1
01/02/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,63.1
01/02/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,7.3
01/03/2000,originalwert_2021100,72.2
01/03/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,15.5
01/03/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,64.2
01/03/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.7
01/04/2000,originalwert_2021100,61.8
01/04/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,10.8
01/04/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.7
01/04/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.3
01/05/2000,originalwert_2021100,69.1
01/05/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,31.1
01/05/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.0
01/05/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.1
01/06/2000,originalwert_2021100,66.0
01/06/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.0
01/06/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,67.4
01/06/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,3.7
01/07/2000,originalwert_2021100,64.5
01/07/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,13.6
01/07/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,67.2
01/07/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.3
01/08/2000,originalwert_2021100,61.2
01/08/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,11.5
01/08/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.1
01/08/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.6
01/09/2000,originalwert_2021100,66.7
01/09/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,6.9
01/09/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.2
01/09/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.2
01/10/2000,originalwert_2021100,67.7
01/10/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,13.2
01/10/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,67.8
01/10/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.4
01/11/2000,originalwert_2021100,71.6
01/11/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,13.8
01/11/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,68.6
01/11/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.2
01/12/2000,originalwert_2021100,68.2
01/12/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,12.9
01/12/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,69.8
01/12/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.7
01/01/2001,originalwert_2021100,66.7
01/01/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,18.1
01/01/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.5
01/01/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-4.7
01/02/2001,originalwert_2021100,66.7
01/02/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.4
01/02/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,68.0
01/02/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.3
01/03/2001,originalwert_2021100,74.3
01/03/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,2.9
01/03/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,67.3
01/03/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.0
01/04/2001,originalwert_2021100,62.9
01/04/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.8
01/04/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,64.7
01/04/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-3.9
01/05/2001,originalwert_2021100,68.2
01/05/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.3
01/05/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.3
01/05/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.5
01/06/2001,originalwert_2021100,65.5
01/06/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-0.8
01/06/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.9
01/06/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.9
01/07/2001,originalwert_2021100,63.9
01/07/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-0.9
01/07/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,64.6
